label	gender	profession	ideology_binary	ideology_multiclass	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
@user300	male	politician	right	moderate_right	0.43098794794366796	0.21402421100451618	0.18342641832126347	0.14967531599903797	0.17538280644557866	0.14815210710563587	0.06763581945966168	0.10905641217498196	0.09139253360412604	0.07127014243339302	0.23695251329467412	0.169797707169771	0.020416343764196574	0.10256273215574142	0.1390930226343497	0.02073701932070228	0.2297640362363379	0.09652334250821733	0.02038962080115443	0.15691723898345847
@user301	male	politician	right	moderate_right	0.12851072926966142	0.8120039549985303	0.04732636754763368	0.052991635712567806	0.02204644450976724	0.3638865877448491	0.21552069693487616	0.0	0.0	0.05852328906229122	0.6053552817936453	0.048208225328024365	0.10218861067315145	0.17436733384997727	0.0	0.07768365356350712	0.3791988455679966	0.1170733010876246	0.04473424013254589	0.11341225515085111
@user304	male	journalist	right	moderate_right	0.017637155607813794	0.017316480051308092	0.11993265813313378	0.03594238529168114	0.14483845968841025	0.12674701370888003	0.0674487587183667	0.12354025814382298	0.23933085700542475	0.13511130114107053	0.12872451297399856	0.06961331872478019	0.061061970551294725	0.32473744688811096	0.12191015739825231	0.051949440153924276	0.0	0.0	0.0	0.06595227278800674
@user306	male	politician	right	moderate_right	0.05868362684054409	0.6361668581812352	0.0	0.14184548782769033	0.053018358675609945	0.055369979423318456	0.03035728601587344	0.046230726062905854	0.1637048715961626	0.10576948772079847	0.6586141471366346	0.10510141364474493	0.16864861975895887	0.14123085967772106	0.0	0.05480879719943347	0.5495310119986103	0.05416744608642206	0.12511691296330937	0.044039443093450203
@user309	female	politician	left	left	0.1784292242323829	0.04884957644103578	0.08310841506106198	0.16819432938724244	0.24769514443761526	0.4396461879693221	0.04500146976296732	0.28184709120547285	0.1016541514123086	0.04636434087811656	0.023061917105368646	0.1217765425830416	0.27602148526228587	0.11122097218139548	0.08957537211726035	0.07378210095935436	0.07664145800486358	0.0	0.05486224312551776	0.04986504903663719
@user31	male	politician	right	moderate_right	0.1264797840784586	0.31511718019293977	0.09262178990406456	0.09155287138237887	0.17118730124796236	0.1116218166270276	0.08473851580663264	0.19371475909248817	0.19598621095107027	0.242003153309639	0.4143395419684135	0.08722375136955186	0.0	0.06750220464445097	0.11504235589642178	0.0463910638411587	0.09393121509312952	0.20761069987440206	0.053098527564736375	0.23411987921220706
@user311	male	journalist	left	moderate_left	0.07883274097431923	0.0	0.1309692418695385	0.0650436920445739	0.4940006947970392	0.11386654552256753	0.22086528954330456	0.042195558643542394	0.20883995617434065	0.26169797707169773	0.020042222281606584	0.17685256941289648	0.28256861120761073	0.11667245664199245	0.3251650142967852	0.07282007428983726	0.03976376900670746	0.07191149354640443	0.10747975735549556	0.04705913791721226
@user313	male	politician	left	moderate_left	0.09524064028219449	0.27123807487774243	0.13126319446300205	0.1293925870500521	0.03976376900670746	0.3167740039015526	0.1958258731728174	0.1501830522968387	0.09577509954303733	0.1401619411560354	0.3422142647176719	0.08535314395660192	0.10619705512947275	0.03396488602656263	0.20245316800726865	0.08556692766093905	0.36027898773415995	0.12410144036770797	0.026161780818257128	0.08131797653723845
@user314	male	politician	right	moderate_right	0.194249218353331	0.04358515272173379	0.24903129258972231	0.2248202880735416	0.20272039763769006	0.11541647737901177	0.09190026990192673	0.2889553993746827	0.20507201838539857	0.08778493359343684	0.23906362737500333	0.0933967558322867	0.0645359557467732	0.19689479169450308	0.04751342828892868	0.0349001897330376	0.11643194997461319	0.042730017904385235	0.17185537532401593	0.18647283610806767
@user315	female	politician	left	moderate_left	0.1443040004275674	0.20357553245503862	0.13179765372384492	0.11370620774431471	0.058630180914459804	0.16159375751583335	0.09927580770155797	0.07538547874188291	0.19077523315785255	0.1609791293658641	0.2661607118997355	0.14879345821864728	0.06964004168782234	0.11939819887229096	0.29542235643088105	0.3652227358969563	0.0704417305790866	0.21936880361294464	0.08551348173485476	0.0
@user316	male	politician	left	moderate_left	0.11333208626172471	0.4038908634189359	0.12541086555677294	0.045161807541220164	0.05331231126907353	0.14791160043825657	0.16725902568076748	0.06408166537505679	0.1346570107693541	0.1697442612436867	0.3464364928783303	0.15167953822719862	0.08190588172416557	0.14387643301889314	0.39285427968253117	0.28019026749686005	0.13789048929745332	0.019881884503353733	0.05488896608855989	0.16493412789610112
@user317	female	politician	left	moderate_left	0.2987360038481067	0.12463589962855082	0.11351914700301968	0.38569252558723716	0.056358729055877715	0.33617487507014776	0.4922369792362577	0.0	0.057000080168889126	0.06958659576173806	0.23011143475588575	0.0	0.044894577910798754	0.030838299350631995	0.02226022821410438	0.07583976911359933	0.11122097218139546	0.11367948478127254	0.46602175249191624	0.0765880120787793
@user318	female	journalist	right	moderate_right	0.04946420459100505	0.05010555570401646	0.2251944095561316	0.11512252478554821	0.6249164907404933	0.18628577536677268	0.29194837123540257	0.2135966435958419	0.14208599449506962	0.06584538093583817	0.020042222281606584	0.1980438791053152	0.04759359717805511	0.35423959808663585	0.317976537238449	0.12249806258517945	0.0	0.0	0.04112664012185671	0.14155153523422678
@user319	male	politician	right	right	0.04382565938911306	0.023061917105368646	0.12517035888939368	0.10429972475348066	0.1903743887122204	0.5531118890462574	0.2636487533737741	0.23625771625557843	0.1355388685497448	0.024184281553138613	0.14147136634510032	0.07952753801341493	0.0	0.07984821356992063	0.05192271719088212	0.07453034392453435	0.023970497848801477	0.1435824804254296	0.04500146976296732	0.1446781219101574
@user32	male	politician	right	right	0.14237994708853316	0.11378637663344111	0.0811576387589856	0.024157558590096467	0.12225755591780017	0.09045722989765105	0.0626920712968654	0.15488629379225569	0.18195665535394565	0.15913524491595626	0.4345421020282729	0.054541567569012045	0.0523502845995564	0.21434488656102185	0.2395446407097619	0.07156409502685658	0.20416343764196576	0.09518719435611021	0.0	0.3504449373346516
@user321	male	politician	left	left	0.09190026990192673	0.09227439138451671	0.12124208332219878	0.07282007428983726	0.36784158627508623	0.09767242991902941	0.024077389700970044	0.26856577857352826	0.0943587825018038	0.19943347318350657	0.02947542823548275	0.19211138130995964	0.2568878437241121	0.2855615830683306	0.39563346783891395	0.15341653082493786	0.09005638545201892	0.05029261644531145	0.046097111247695145	0.1117554314422383
@user322	female	politician	left	moderate_left	0.04818150236498223	0.10173432030143503	0.10798749365329627	0.0	0.03610272306993399	0.0	0.0516554875604607	0.0853531439566019	0.16167392640495978	0.1401619411560354	0.19336736057294032	0.0	0.021565431175008688	0.08388338098928409	0.020042222281606584	1.109804655140162	0.21423799470885332	0.2533069666764651	0.393575799684669	0.02038962080115443
@user323	male	politician	left	moderate_left	0.08495229951096978	0.25301301408300153	0.16266267603751905	0.2944870527244061	0.027097084524732102	0.04069907271318244	0.02816600304641778	0.15544747601614067	0.38494428262205715	0.09259506694102242	0.2662408807888619	0.07105635872905587	0.07151064910077229	0.05427433793859063	0.3855589107720264	0.08089040912856418	0.021859383768472247	0.01875952005558376	0.09459928916918307	0.33988936693300553
@user324	male	politician	left	moderate_left	0.29285695197883543	0.19975414874001232	0.10296357660137356	0.03038400897891558	0.0	0.023329146735790063	0.0740493305897758	0.25779642446754497	0.0642152801902675	0.017663878570855936	0.3842227626199193	0.04088613345447743	0.0	0.4501215894818418	0.3973971833996954	0.31399481574516985	0.1522407204510836	0.04703241495417012	0.2432858555356618	0.1458806552470538
@user325	female	politician	left	moderate_left	0.11979904331792308	0.08588760321744475	0.10376526549263781	0.4714732369525133	0.11378637663344111	0.14641511450789663	0.2571550733545336	0.02731086822906924	0.2423505518291868	0.1270944122284279	0.27054327783864673	0.0	0.01774404745998236	0.08981587878463965	0.41142673899682	0.12893829667833567	0.0	0.0	0.07169770984206728	0.30432110312391436
@user326	female	journalist	left	moderate_left	0.06683413056839742	0.08054301060901634	0.14668234413831804	0.12509019000026725	0.15371048341840143	0.05935170091659764	0.11103391144010047	0.06164987573822185	0.2007428983725716	0.26522540819326046	0.27230699339942815	0.13155714705646562	0.10200154993185645	0.24333930146174607	0.017236311162181665	0.07311402688330082	0.10609016327730421	0.038881911226316776	0.041286977900109566	0.06301274685337109
@user327	female	politician	left	left	0.25862483632185135	0.06362737500334037	0.08904091285641752	0.15002271451858581	0.4347291627695679	0.09999732770369579	0.1567569012052056	0.04305069346089094	0.25303973704604366	0.1104192832901312	0.0	0.06491007722936319	0.5526843216375832	0.20953475321343631	0.1447315678362417	0.0963897276930066	0.08035594986772134	0.07364848614414365	0.11835600331364741	0.1348440715106491
@user329	female	politician	left	left	0.4244675449613853	0.02215333636193581	0.04550920606076802	0.23951791774671974	0.38034793297880864	0.22484701103658375	0.05355281793645279	0.15913524491595626	0.09505357954089949	0.3419203121242083	0.0	0.0	0.23289062291226853	0.14668234413831804	0.16140669677453837	0.17268378717832233	0.023703268218380053	0.22653055770823866	0.19344752946206675	0.04692552310200156
@user331	male	politician	left	moderate_left	0.3295208572726544	0.1231126907351487	0.10512813660778708	0.37855749445498516	0.12957964779134712	0.344672777317549	0.1458806552470538	0.12864434408487213	0.14777798562304587	0.049838326073595035	0.03620961492210256	0.12802971593490284	0.052083054969134984	0.16934341679805456	0.4172256219769648	0.13003393816306352	0.0	0.09510702546698378	0.11124769514443762	0.35060527511290446
@user332	male	politician	right	right	0.08492557654792764	0.05149514978220785	0.17957831164319502	0.04037839715667673	0.47748590363699533	0.3923198204216884	0.053419203121242084	0.3789583389006173	0.0	0.09294246546057028	0.02672296304214211	0.026322118596509982	0.10579621068384064	0.2174714732369525	0.1738595975521766	0.0737286550332701	0.11482857219208467	0.02752465193340638	0.3016488068197002	0.307447689799845
@user333	female	politician	left	left	0.22105235028459955	0.06143609203388471	0.15956281232463054	0.33149835653777293	0.0741829454049865	0.27086395339515246	0.08901418989337538	0.10459367734694423	0.1476710937708773	0.0631463616685818	0.21461211619144333	0.09374415435183453	0.08193260468720771	0.12142914406349375	0.1816894257235242	0.39151813153042403	0.045108361615135886	0.18869084204056547	0.12260495443734802	0.0
@user334	female	politician	right	right	0.27476550599930516	0.09152614841933673	0.05961893054701906	0.07562598540926219	0.458058309505358	0.31276555944523127	0.2684321637583175	0.14716335747307663	0.11546992330509606	0.22677106437561795	0.025627321557414286	0.08671601507175117	0.05571737794286631	0.3661580396034312	0.077282809117875	0.0733545335506801	0.026883300820394966	0.14350231153630316	0.04013789048929745	0.2068090109831378
@user335	female	politician	right	moderate_right	0.019721546725100878	0.0702546698377916	0.06368082092942465	0.24617193554421318	0.14291440634937602	1.6218433499906468	0.0863686165522033	0.023329146735790063	0.0448678549477566	0.024104112664012182	0.28606931936613134	0.09304935731273883	0.15352342267710645	0.0	0.03233478528099196	0.0	0.11963870553967025	0.19122952352956896	0.03645012158948185	0.1133320862617247
@user336	male	politician	right	moderate_right	0.19705512947275597	0.15424494267924427	0.06779615723791453	0.21618877101092973	0.07260629058550012	0.613211832928035	0.3142620453755912	0.054087277197295634	0.024157558590096467	0.035621709735175436	0.2286951177146522	0.17401993533042945	0.019374148205553034	0.137837043371369	0.09230111434755886	0.0	0.17257689532615375	0.16260923011143477	0.2946206675396168	0.12599877074370006
@user337	female	politician	left	left	0.10868229069239198	0.08302824617193555	0.10873573661847626	0.021939552657598678	0.08300152320889341	0.21795248657171107	0.06870473798134738	0.04299724753480666	0.2732690200689452	0.21862056064776464	0.07143048021164587	0.1297667085326421	0.14617460784051736	0.2012239117073301	0.09093824323240962	0.46837337323962486	0.12313941369819084	0.14254028486678605	0.07907324764169851	0.05283129793431495
@user338	male	journalist	left	moderate_left	0.018919857833836616	0.017316480051308092	0.05162876459741857	0.0811576387589856	0.06576521204671174	0.0710029128029716	0.0699874402073702	0.02226022821410438	0.27535341118623236	0.7059939606103525	0.1833729723951792	0.1332674166911627	0.1568103471312899	0.3400764276743005	0.3939766441303012	0.05130808904091286	0.14700301969482377	0.07169770984206728	0.0762673365222736	0.11501563293337966
@user339	female	politician	left	left	0.21033644210470054	0.0933433099062024	0.046872077175917265	0.027337591192111384	0.0	0.6778279575639347	0.23609737847732556	0.021699045990219393	0.08872023729991182	0.15942919750941983	0.13150370113038135	0.01924053339034232	0.3630848988535849	0.15520696934876138	0.02204644450976724	0.2732422971059031	0.10229550252532	0.2123941102589455	0.3771679003767937	0.0
@user34	female	politician	right	moderate_right	0.1332139707650784	0.11525613960075895	0.14874001229256298	0.13139680927821276	0.0787525720851928	0.8334357713583281	0.18259800646695706	0.16423933085700543	0.03607600010689185	0.13179765372384492	0.2019187087464258	0.05683974239063627	0.0	0.045348868282515165	0.2012239117073301	0.07736297800700141	0.07586649207664145	0.11367948478127254	0.33176558616819435	0.08604794099569761
@user340	male	politician	right	right	0.1407498463429625	0.15488629379225569	0.20004810133347584	0.24892440073755379	0.09673712621255445	0.76384917559659	0.2637289222629005	0.030865022313674145	0.039576708265412465	0.023810160070548623	0.09882151732984155	0.04096630234360386	0.07918013949386708	0.023329146735790063	0.2810454023142086	0.057240586836268405	0.054969134977686324	0.07968787579166778	0.23983859330322546	0.2748189519253895
@user341	female	journalist	right	right	0.02191282969455653	0.02137837043371369	0.0	0.0	0.21153897544159694	0.06325325352075038	0.1106063440314262	0.07434328318323936	0.07605355281793645	0.0710029128029716	0.0	0.059084471286176214	0.02204644450976724	0.12784265519360788	0.10205499585794071	0.09946286844285294	0.0	0.0	0.029448705272440607	0.028433232676839212
@user341	female	politician	right	right	0.02672296304214211	0.0	0.0	0.0	0.23791453996419126	0.09115202693674675	0.026108334892172843	0.09836722695812514	0.02260762673365223	0.05766815424494268	0.018625905240373053	0.035862216402554714	0.0941717217605088	0.21902140509339674	0.11488201811816895	0.051548595708292136	0.0	0.03241495417011838	0.017369925977392373	0.02747120600732209
@user342	female	politician	left	moderate_left	0.2669891237540418	0.23069933994281283	0.06902541353785308	0.07517169503754577	0.05277785200823068	0.25865155928489353	0.11148820181181689	0.0929691884236124	0.023302423772747924	0.0	0.1908286790839368	0.017984554127361642	0.04804788754977151	0.19272600945992893	0.0	0.25360091926992867	0.4145266027097085	0.148552951551268	0.42895700275246523	0.07904652467865637
@user343	female	politician	left	moderate_left	0.518238422276262	0.16033777825285267	0.04569626680206302	0.047700489030223676	0.05697335720584698	0.23999893108147832	0.23585687180994627	0.15563453675743566	0.04671173939766441	0.1064642847598942	0.09280885064535957	0.07888618690040351	0.08201277357633413	0.1038721573448064	0.14694957376873946	0.16627027604820824	0.10325752919483713	0.023890328959675047	0.4059218086101387	0.17124074717404666
@user344	male	politician	left	left	0.3143154913016756	0.02116458672937655	0.2306726169797707	0.11790171294193103	0.0903503380454825	0.35514817883006866	0.02250073488148366	0.1045135084578178	0.09989043585152722	0.20859944950696133	0.05935170091659764	0.23091312364714997	0.4434675716843483	0.0721520002137837	0.08639533951524545	0.1584404478768606	0.32171775206434894	0.09729830843643943	0.0	0.0498116031105529
@user347	male	politician	left	left	0.29750674754816814	0.0	0.14414366264931455	0.08933486544988108	0.13153042409342347	0.0721520002137837	1.446567435397237	0.13682157077576765	0.09345020175837097	0.08238689505892413	0.0	0.12738836482189145	0.0982336121429144	0.024451511183560034	0.14844605969909944	0.043905828278239495	0.019881884503353733	0.05248389941476711	0.07998182838513135	0.1245557307394244
@user348	male	journalist	right	right	0.0	0.0	0.021485262285882257	0.021084417840250124	0.18973303759920898	0.04705913791721226	0.0479677186606451	0.02450495710964432	0.04802116458672938	1.2362844392186205	0.0	0.025333368963950723	0.02450495710964432	0.05427433793859064	0.05104085941049144	0.0	0.02399722081184362	0.02578765933566714	0.0	0.026535902300847118
@user349	male	politician	right	moderate_right	0.2129285695197884	0.17134763902621525	0.26987520376259316	0.15162609230111435	0.11790171294193103	0.28727185270302774	0.02199299858368296	0.07434328318323936	0.0979129365864087	0.02226022821410438	0.47593597178055097	0.04059218086101387	0.02124475561850298	0.061489537959969004	0.09566820769086876	0.07287352021592154	0.0838299350631998	0.08847973063253253	0.29186820234627614	0.5314128430560381
@user35	male	journalist	right	right	0.047540151251970815	0.018786243018625904	0.16052483899414768	0.05980599128831405	0.11418722107907327	0.38539857299377356	0.1389059618930547	0.11611127441810748	0.2102562732155741	0.2657865904171455	0.020042222281606584	0.22385826140402446	0.28345046898800136	0.026322118596509982	0.1806739531279228	0.10291013067528927	0.06360065204029823	0.062157612036022554	0.02947542823548275	0.08938831137596538
@user350	male	journalist	right	right	0.07322091873546939	0.018545736351246626	0.14315491301675531	0.03449934528740547	0.20753053098527563	0.08917452767162824	0.04264984901525881	0.27284145266027093	0.24312551775740893	0.3972101226584004	0.11750086849629886	0.1615670345527912	0.046791908286790834	0.4829908340236766	0.13310707891290985	0.02399722081184362	0.04278346383046951	0.10929691884236124	0.0	0.08906763581945966
@user351	female	journalist	left	moderate_left	0.20127735763341442	0.06929264316827449	0.059084471286176214	0.0755725394831779	0.09230111434755886	0.2050185724593143	0.3265011624488924	0.05227011571042997	0.46842681916570905	0.23313112957964777	0.1607920686245691	0.08407044173057909	0.06266534833382326	0.02578765933566714	0.1260789396328265	0.0802757809785949	0.04227572753266882	0.08797199433473184	0.035060527511290455	0.019694823762058736
@user352	male	politician	right	right	0.052323561636514256	0.3274097431923252	0.04716602976938082	0.04444028753908233	0.13561903743887121	0.2544293311242351	0.09649661954517517	0.25010021111140807	0.12650650704150077	0.23184842735362496	0.4079794767643836	0.06742203575532454	0.06325325352075037	0.15916196787899844	0.08791854840864755	0.1372491381844419	0.16095240640282193	0.06795649501616739	0.06854440020309452	0.07698885652441144
@user354	male	politician	left	left	0.5083242029876273	0.020496512653323	0.018545736351246626	0.10101280029929718	0.25183720370914725	0.39068971967611765	0.05058656903877502	0.423265011624489	0.040057721600171035	0.06568504315758532	0.024344619331391464	0.049170251997541485	0.48277705031933943	0.1299537692739371	0.07990165949600492	0.1280029929718607	0.02391705192271719	0.1721493279174795	0.174126827182598	0.0
@user355	female	politician	right	right	0.1399748804147404	0.07273990540071082	0.16685818123513535	0.1585740626920713	0.34371075064803186	0.5722188076213891	0.04943748162796291	0.16878223457416958	0.030330563052831296	0.09989043585152721	0.44301328131263196	0.04460062531733518	0.026268672670425697	0.10838833809892841	0.1944897250207103	0.0635204831511718	0.12287218406776942	0.081798989871997	0.07356831725501724	0.21843349990646965
@user357	female	politician	right	right	0.22308329547580238	0.038026776408968226	0.12495657518505653	0.06466957056198391	0.30405387349349294	0.14628149969268592	0.09655006547125945	0.0	0.042623126052216666	0.22156008658240026	0.23005798882980147	0.17797493386066646	0.16822105235028462	0.2836108067662542	0.21236738729590335	0.15603538120306779	0.10074557066887577	0.15015632933379652	0.0	0.16768659308944175
@user359	male	politician	left	left	0.28059111194249214	0.07033483872691804	0.11009860773362552	0.31522407204510833	0.29258972234841396	0.15397771304882285	0.12404799444162369	0.08540658988268619	0.15790598861601773	0.0995697602950215	0.08409716469362122	0.053178696453862806	0.3276235268966623	0.1838272627668956	0.18810293685363833	0.027150530450816387	0.06728842094011384	0.09184682397584243	0.32265305577082387	0.07041500761604447
@user361	male	politician	right	right	0.11191576922049118	0.06899869057481094	0.10764009513374845	0.02749792897036423	0.3073942438737607	0.163223858261404	0.1449987974666631	0.48435370513882575	0.04850217792148793	0.0533657571951578	0.025974720076962138	0.10801421661633843	0.11410705218994682	0.16362470270703616	0.3552283477191951	0.18331952646909488	0.05192271719088212	0.19903262873787447	0.053178696453862806	0.29937735496111806
@user362	female	politician	right	moderate_right	0.20846583469175062	0.147991769327383	0.12899174260441998	0.04494802383688304	0.09882151732984153	0.7953555490232757	0.5999037973330483	0.04476096309558804	0.027150530450816387	0.09112530397370461	0.1757034820020844	0.14358248042542957	0.0855402046978969	0.057481093503647676	0.0708158520616766	0.10061195585366504	0.07832500467651854	0.10512813660778708	0.07824483578739211	0.04192832901312098
@user364	female	journalist	left	moderate_left	0.023703268218380053	0.06595227278800674	0.03468640602870046	0.017637155607813794	0.0965767884343016	0.05515619571898132	0.2283209962320622	0.05120119718874429	0.5515886801528553	0.3651425670078299	0.6597899575104889	0.08957537211726037	0.08158520616765988	0.17538280644557866	0.09318297212794954	0.09898185510809439	0.06052751129045188	0.17102696346970953	0.06344031426204538	0.0
@user365	female	politician	left	moderate_left	0.3448063921327597	0.24229710590310255	0.023115363031452927	0.0786189572699821	0.027658266748617086	0.023890328959675047	0.3567248336495551	0.07340797947676439	0.06873146094438952	0.04802116458672938	0.23273028513401567	0.020042222281606584	0.14817883006867802	0.0980999973277037	0.07562598540926217	0.22260228214104377	0.052323561636514256	0.12233772480692659	0.895994227839983	0.05416744608642206
@user366	male	politician	right	moderate_right	0.16319713529836188	0.1559017663878571	0.2779455386013201	0.3262606557815131	0.21773870286737393	0.6157237914539964	0.1780016568237086	0.0661126105662596	0.06953314983565378	0.02399722081184362	0.07466395873974506	0.0	0.05275112904518853	0.15443200342053928	0.13495096336281767	0.06215761203602255	0.07757676171133855	0.0	0.2187808984260175	0.22139974880414742
@user367	female	politician	left	moderate_left	0.17575692792816866	0.3465166617674568	0.18201010128002992	0.1357259292910398	0.05849656609924909	0.15363031452927503	0.0496245423692579	0.19211138130995964	0.03046417786804201	0.06221105796210684	0.19267256353384463	0.04823494829106652	0.0	0.09361053953662382	0.15536730712701424	0.2077977606156971	0.13612677373667192	0.06173004462734829	0.7789209267523584	0.18273162128216777
@user369	male	politician	left	moderate_left	0.12971326260655783	0.2861227652922156	0.09374415435183453	0.01755698671868737	0.04112664012185671	0.18975976056225116	0.08139814542636488	0.08559365062398118	0.11255712033350258	0.09318297212794956	0.43478260869565216	0.1251436359263515	0.01849229042516234	0.08431094839795836	0.18591165388418268	0.2687261163517811	0.19318029983164534	0.3025306646000908	0.18219716202132494	0.24443494294647392
@user37	male	politician	left	moderate_left	0.04671173939766441	0.0503193394083536	0.13813099596483258	0.09398466101921382	0.02226022821410438	0.12236444776996874	1.7336789503220116	0.047433259399802245	0.09625611287779588	0.10256273215574142	0.10600999438817778	0.2941931001309425	0.0	0.0799551054220892	0.08358942839582054	0.044253226797787336	0.12372731888511798	0.21191309692418694	0.0	0.08075679431335346
@user371	male	politician	right	moderate_right	0.25466983779161434	0.25491034445899363	0.44042115389754416	0.13380187595200557	0.45335506800994096	0.33326207209855424	0.17808182571283504	0.04874268458886721	0.02111114080329227	0.047620320141097246	0.028994414900724193	0.08837283878036396	0.0	0.0	0.36591753293605195	0.0783784506026028	0.19307340797947678	0.0	0.02033617487507015	0.24480906442906392
@user375	male	politician	right	moderate_right	0.032441677133160526	0.17134763902621525	0.31313968092782124	0.18005932497795354	0.06301274685337109	0.044467010502124475	0.21971620213249243	0.12995376927393706	0.04398599716736592	0.02466529488789717	0.18879773389273405	0.043104139386975236	0.0	0.057454370540605544	0.33927473878303627	0.1412575826407632	0.020042222281606584	0.06982710242911733	0.19283290131209746	0.6666844819753613
@user376	female	politician	left	moderate_left	0.2458779829507496	0.13887923893001256	0.13601988188450334	0.24336602442478822	0.06718152908794528	0.27652922156008664	0.14831244488388873	0.06474973945111034	0.17268378717832233	0.044573902354293045	0.11715346997675104	0.3270623446727773	0.19026749686005184	0.0	0.10392560327089069	0.12036022554180809	0.21776542583041608	0.1421394404211539	0.18500307314074982	0.07738970097004357
@user379	female	politician	right	right	0.05406055423425349	0.08121108468506988	0.23460089254696564	0.16846155901766385	0.037358702332914676	0.08487213062184334	0.024317896368349322	0.23729991181422197	0.0	0.021485262285882257	0.8071403757248604	0.05104085941049144	0.021859383768472247	0.17289757088265947	0.17300446273482806	0.10932364180540337	0.026669517116057827	0.052109777932177116	0.0	0.24507629405948528
@user380	female	politician	left	left	0.11261056625958686	0.07191149354640443	0.12861762112183	0.06360065204029823	0.22230832954758026	0.32946741134657015	0.0	0.36741401886641195	0.11699313219849818	0.10951070254669838	0.17051922717190884	0.1881563827797226	0.11472168033991609	0.08318858395018838	0.16180754122017052	0.36321851366879554	0.2164560006413511	0.1448651826514524	0.0401646134523396	0.044654071243419476
@user381	male	politician	left	left	0.19734908206621948	0.12819005371315573	0.0	0.06600571871409103	0.3562438203147965	0.0474599823628444	0.022955025253200072	0.12172309665695732	0.06357392907725609	0.128804681863125	0.1745811175543144	0.0631463616685818	0.16920980198284385	0.36132118329280355	0.06982710242911733	0.33783169877876057	0.10630394698164132	0.1849763501777077	0.22043772213463028	0.0423291734587531
@user382	female	politician	right	moderate_right	0.271906148953796	0.24919163036797523	0.09451912028005664	0.09222094545843243	0.2292028540124529	0.09799310547553514	0.03671735121990326	0.01934742524251089	0.0533657571951578	0.10983137810320409	0.21413110285668477	0.09406482990834024	0.09663023436038587	0.11466823441383178	0.08735736618476256	0.7699954570962828	0.041634376419657414	0.14152481227118463	0.04855562384757223	0.1336415381737527
@user383	female	politician	left	left	0.24806926592020523	0.0658721038988803	0.06803666390529382	0.1166991796050346	0.22460650436920446	0.22115924213676813	0.06918575131610594	0.2432324096095775	0.30736752091071856	0.10894952032281338	0.038801742337190345	0.19296651612730817	0.16007054862243125	0.1291253574196307	0.2280003206755565	0.16033777825285267	0.027150530450816387	0.0	0.045669543839020874	0.0543812297907592
@user385	female	politician	left	left	0.2109243472916277	0.0	0.04711258384329654	0.31698778760588975	0.16843483605462176	0.6748349857032148	0.06718152908794528	0.23494829106651344	0.07888618690040351	0.18989337537746187	0.15475267897704495	0.1172069159028353	0.20253333689639502	0.11405360626386253	0.17891023756714144	0.28716496085085913	0.09157959434542101	0.13158387001950778	0.0852195291413912	0.0
@user387	female	journalist	left	moderate_left	0.04264984901525881	0.061596429812137574	0.07113652761818232	0.06982710242911733	0.08885385211512253	0.019053472649047325	0.1090831351380241	0.04013789048929745	0.3477726410304374	0.2683519948691911	0.15034339007509154	0.3552283477191951	0.36613131664038906	0.14221960931028033	0.27134496672991104	0.07201838539857298	0.14916757970123729	0.04374549049998663	0.026161780818257128	0.0
@user388	male	politician	left	moderate_left	0.1632505812244462	0.09542770102348946	0.1094572566206141	0.2343871088426285	0.17305790866091234	0.1531225782314743	0.16584270863953393	0.08917452767162823	0.11571042997247534	0.1905614494535154	0.4119077523315785	0.1107934047727212	0.02276796451190508	0.048208225328024365	0.2730552363646081	0.5109163304027151	0.0889072980412068	0.018198337831698778	0.052617514229977826	0.03506052751129045
@user389	female	politician	right	right	0.1502097752598808	0.02226022821410438	0.07498463429625077	0.17110713235883596	0.154004436011865	0.6147083188583949	0.21164586729376555	0.23195531920579354	0.07319419577242725	0.16488068197001685	0.14550653376446382	0.11004516180754122	0.12383421073728655	0.17198899013922664	0.11937147590924883	0.07746986985916998	0.13251917372598274	0.05772160017102697	0.2039496539376286	0.18422810721252772
@user39	female	politician	left	moderate_left	0.16926324790892813	0.058897410544881214	0.0	0.04134042382619385	0.025921274150877846	0.1587611234333663	0.3363619358114428	0.24344619331391465	0.04751342828892868	0.0	0.3091579594345421	0.04329120012827022	0.02038962080115443	0.026028166003046416	0.020042222281606584	0.20523235616365143	0.06923919724219021	0.21851366879559603	1.310467384623607	0.022955025253200072
@user390	male	politician	right	moderate_right	0.1598567649180941	0.04812805643889794	0.4161567034552791	0.19045455760134683	0.22027738435637748	0.6340290211378637	0.3045883327543358	0.09187354693888457	0.07391571577456509	0.0995697602950215	0.1274150877849336	0.09847411881029368	0.13618021966275623	0.07696213356136927	0.029448705272440607	0.02226022821410438	0.0	0.10144036770797146	0.15047700489030225	0.05587771572111915
@user391	male	politician	left	moderate_left	0.6117153469976752	0.04358515272173379	0.10542208920125064	0.34934929584992386	0.043023970497848806	0.1677133160524839	0.0514684268191657	0.05197616311696641	0.17009165976323457	0.1322252211325192	0.016007054862243127	0.04155420753053098	0.021725768953261542	0.0	0.10592982549905133	0.09441222842788807	0.02226022821410438	0.12666684481975363	0.04075251863926672	0.24871061703321662
